order_details_id,order_id,pizza_id,quantity,created_date
TRXD022908,TRX010077,PIZZA_ITAL_CPCLLO_L,1,2025-06-18 16:09:31
TRXD022909,TRX010078,PIZZA_GREEN_GARDEN_S,1,2025-06-18 16:15:39
TRXD022910,TRX010078,PIZZA_NAPOLITANA_S,1,2025-06-18 16:15:39
TRXD022911,TRX010078,PIZZA_SPICY_ITAL_L,1,2025-06-18 16:15:39
TRXD022912,TRX010078,PIZZA_VEGGIE_VEG_M,1,2025-06-18 16:15:39
TRXD022913,TRX010079,PIZZA_BBQ_CKN_L,1,2025-06-18 16:21:26
TRXD022914,TRX010079,PIZZA_HAWAIIAN_L,1,2025-06-18 16:21:26
TRXD022915,TRX010079,PIZZA_THAI_CKN_M,1,2025-06-18 16:21:26
TRXD022916,TRX010080,PIZZA_SICILIAN_S,1,2025-06-18 16:24:37
TRXD022917,TRX010081,PIZZA_CLASSIC_DLX_M,1,2025-06-18 16:30:31
TRXD022918,TRX010081,PIZZA_MEDITERRANEO_L,1,2025-06-18 16:30:31
TRXD022919,TRX010082,PIZZA_CALABRESE_L,1,2025-06-18 16:56:24
TRXD022920,TRX010082,PIZZA_THAI_CKN_M,1,2025-06-18 16:56:24
TRXD022921,TRX010082,PIZZA_THE_GREEK_M,1,2025-06-18 16:56:24
TRXD022922,TRX010083,PIZZA_CKN_PESTO_M,1,2025-06-18 17:09:10
TRXD022923,TRX010083,PIZZA_CKN_PESTO_S,1,2025-06-18 17:09:10
TRXD022924,TRX010083,PIZZA_NAPOLITANA_M,1,2025-06-18 17:09:10
TRXD022925,TRX010084,PIZZA_BBQ_CKN_L,1,2025-06-18 17:34:48
TRXD022926,TRX010084,PIZZA_NAPOLITANA_S,1,2025-06-18 17:34:48
TRXD022927,TRX010084,PIZZA_VEGGIE_VEG_L,1,2025-06-18 17:34:48
TRXD022928,TRX010085,PIZZA_SOPPRESSATA_S,1,2025-06-18 17:44:36
TRXD022929,TRX010086,PIZZA_SPICY_ITAL_L,1,2025-06-18 18:06:50
TRXD022930,TRX010086,PIZZA_SPINACH_SUPR_L,1,2025-06-18 18:06:50
TRXD022931,TRX010087,PIZZA_CKN_ALFREDO_M,1,2025-06-18 18:08:36
TRXD022932,TRX010087,PIZZA_PEPPR_SALAMI_L,1,2025-06-18 18:08:36
TRXD022933,TRX010088,PIZZA_FIVE_CHEESE_L,1,2025-06-18 18:19:10
TRXD022934,TRX010088,PIZZA_GREEN_GARDEN_S,1,2025-06-18 18:19:10
TRXD022935,TRX010089,PIZZA_CALI_CKN_L,1,2025-06-18 18:20:28
TRXD022936,TRX010089,PIZZA_HAWAIIAN_S,1,2025-06-18 18:20:28
TRXD022937,TRX010090,PIZZA_BBQ_CKN_L,2,2025-06-18 18:21:17
TRXD022938,TRX010090,PIZZA_SPICY_ITAL_L,1,2025-06-18 18:21:17
TRXD022939,TRX010090,PIZZA_THAI_CKN_M,1,2025-06-18 18:21:17
TRXD022940,TRX010091,PIZZA_CALABRESE_S,1,2025-06-18 18:26:28
TRXD022941,TRX010092,PIZZA_SOUTHW_CKN_L,1,2025-06-18 18:52:22
TRXD022942,TRX010092,PIZZA_SPINACH_FET_M,1,2025-06-18 18:52:22
TRXD022943,TRX010093,PIZZA_SOUTHW_CKN_L,1,2025-06-18 19:08:30
TRXD022944,TRX010094,PIZZA_PEP_MSH_PEP_M,1,2025-06-18 19:18:30
TRXD022945,TRX010094,PIZZA_SICILIAN_L,1,2025-06-18 19:18:30
TRXD022946,TRX010095,PIZZA_CALABRESE_M,1,2025-06-18 19:27:11
TRXD022947,TRX010095,PIZZA_ITAL_SUPR_L,1,2025-06-18 19:27:11
TRXD022948,TRX010096,PIZZA_MEDITERRANEO_L,1,2025-06-18 19:34:23
TRXD022949,TRX010096,PIZZA_SPICY_ITAL_S,1,2025-06-18 19:34:23
TRXD022950,TRX010097,PIZZA_PEP_MSH_PEP_S,1,2025-06-18 19:35:29
TRXD022951,TRX010097,PIZZA_VEGGIE_VEG_L,1,2025-06-18 19:35:29
TRXD022952,TRX010098,PIZZA_CKN_ALFREDO_M,1,2025-06-18 19:48:46
TRXD022953,TRX010099,PIZZA_FOUR_CHEESE_M,1,2025-06-18 20:13:53
TRXD022954,TRX010099,PIZZA_THE_GREEK_XL,1,2025-06-18 20:13:53
TRXD022955,TRX010100,PIZZA_CLASSIC_DLX_S,1,2025-06-18 21:48:51
TRXD022956,TRX010101,PIZZA_PRSC_ARGLA_S,1,2025-06-19 11:30:09
TRXD022957,TRX010102,PIZZA_BIG_MEAT_S,1,2025-06-19 11:56:03
TRXD022958,TRX010102,PIZZA_CKN_ALFREDO_M,1,2025-06-19 11:56:03
TRXD022959,TRX010102,PIZZA_ITAL_CPCLLO_L,1,2025-06-19 11:56:03
TRXD022960,TRX010102,PIZZA_THAI_CKN_M,1,2025-06-19 11:56:03
TRXD022961,TRX010103,PIZZA_SPINACH_SUPR_L,1,2025-06-19 12:06:54
TRXD022962,TRX010104,PIZZA_BBQ_CKN_L,1,2025-06-19 12:09:42
TRXD022963,TRX010105,PIZZA_CLASSIC_DLX_L,1,2025-06-19 12:15:25
TRXD022964,TRX010106,PIZZA_HAWAIIAN_S,1,2025-06-19 12:20:58
TRXD022965,TRX010106,PIZZA_ITAL_CPCLLO_L,1,2025-06-19 12:20:58
TRXD022966,TRX010107,PIZZA_SOUTHW_CKN_M,1,2025-06-19 12:26:49
TRXD022967,TRX010108,PIZZA_SPINACH_FET_S,1,2025-06-19 12:30:16
TRXD022968,TRX010109,PIZZA_BBQ_CKN_M,1,2025-06-19 12:30:49
TRXD022969,TRX010109,PIZZA_ITAL_SUPR_S,1,2025-06-19 12:30:49
TRXD022970,TRX010110,PIZZA_GREEN_GARDEN_L,1,2025-06-19 12:31:12
TRXD022971,TRX010110,PIZZA_PEPPR_SALAMI_L,1,2025-06-19 12:31:12
TRXD022972,TRX010111,PIZZA_CLASSIC_DLX_M,1,2025-06-19 12:33:25
TRXD022973,TRX010112,PIZZA_MEDITERRANEO_M,1,2025-06-19 12:42:06
TRXD022974,TRX010112,PIZZA_SPIN_PESTO_S,1,2025-06-19 12:42:06
TRXD022975,TRX010113,PIZZA_THE_GREEK_XL,1,2025-06-19 12:42:34
TRXD022976,TRX010114,PIZZA_BBQ_CKN_L,1,2025-06-19 12:45:35
TRXD022977,TRX010115,PIZZA_ITAL_SUPR_L,1,2025-06-19 13:08:44
TRXD022978,TRX010116,PIZZA_CALABRESE_M,1,2025-06-19 13:28:09
TRXD022979,TRX010116,PIZZA_THAI_CKN_L,1,2025-06-19 13:28:09
TRXD022980,TRX010117,PIZZA_CKN_ALFREDO_M,1,2025-06-19 13:35:14
TRXD022981,TRX010118,PIZZA_SICILIAN_L,1,2025-06-19 13:37:12
TRXD022982,TRX010119,PIZZA_CALI_CKN_S,1,2025-06-19 13:38:09
TRXD022983,TRX010119,PIZZA_CKN_PESTO_M,1,2025-06-19 13:38:09
TRXD022984,TRX010119,PIZZA_CLASSIC_DLX_M,1,2025-06-19 13:38:09
TRXD022985,TRX010119,PIZZA_FOUR_CHEESE_L,1,2025-06-19 13:38:09
TRXD022986,TRX010119,PIZZA_HAWAIIAN_L,1,2025-06-19 13:38:09
TRXD022987,TRX010119,PIZZA_HAWAIIAN_S,1,2025-06-19 13:38:09
TRXD022988,TRX010119,PIZZA_ITAL_SUPR_M,1,2025-06-19 13:38:09
TRXD022989,TRX010119,PIZZA_MEXICANA_S,1,2025-06-19 13:38:09
TRXD022990,TRX010119,PIZZA_PEPPR_SALAMI_M,1,2025-06-19 13:38:09
TRXD022991,TRX010119,PIZZA_PRSC_ARGLA_M,1,2025-06-19 13:38:09
TRXD022992,TRX010119,PIZZA_SICILIAN_L,1,2025-06-19 13:38:09
TRXD022993,TRX010119,PIZZA_SOUTHW_CKN_L,1,2025-06-19 13:38:09
TRXD022994,TRX010120,PIZZA_ITAL_SUPR_M,1,2025-06-19 13:40:09
TRXD022995,TRX010120,PIZZA_PEPPERONI_L,1,2025-06-19 13:40:09
TRXD022996,TRX010120,PIZZA_THAI_CKN_S,1,2025-06-19 13:40:09
TRXD022997,TRX010120,PIZZA_VEGGIE_VEG_S,1,2025-06-19 13:40:09
TRXD022998,TRX010121,PIZZA_SOUTHW_CKN_L,1,2025-06-19 13:45:14
TRXD022999,TRX010121,PIZZA_SPIN_PESTO_L,1,2025-06-19 13:45:14
TRXD023000,TRX010122,PIZZA_NAPOLITANA_M,1,2025-06-19 14:05:11
TRXD023001,TRX010122,PIZZA_PEPPERONI_M,1,2025-06-19 14:05:11
TRXD023002,TRX010122,PIZZA_SPINACH_SUPR_M,1,2025-06-19 14:05:11
TRXD023003,TRX010123,PIZZA_BRIE_CARRE_S,1,2025-06-19 14:15:49
TRXD023004,TRX010123,PIZZA_CLASSIC_DLX_M,1,2025-06-19 14:15:49
TRXD023005,TRX010124,PIZZA_CKN_PESTO_L,1,2025-06-19 14:22:34
TRXD023006,TRX010125,PIZZA_CALI_CKN_S,1,2025-06-19 14:24:46
TRXD023007,TRX010125,PIZZA_CKN_ALFREDO_M,1,2025-06-19 14:24:46
TRXD023008,TRX010125,PIZZA_PEPPERONI_L,1,2025-06-19 14:24:46
TRXD023009,TRX010126,PIZZA_PRSC_ARGLA_M,1,2025-06-19 14:43:42
TRXD023010,TRX010126,PIZZA_SPICY_ITAL_M,1,2025-06-19 14:43:42
TRXD023011,TRX010127,PIZZA_CLASSIC_DLX_L,1,2025-06-19 14:47:08
TRXD023012,TRX010127,PIZZA_PEPPR_SALAMI_S,1,2025-06-19 14:47:08
TRXD023013,TRX010127,PIZZA_SICILIAN_M,1,2025-06-19 14:47:08
TRXD023014,TRX010127,PIZZA_SPIN_PESTO_S,1,2025-06-19 14:47:08
TRXD023015,TRX010127,PIZZA_SPINACH_FET_S,1,2025-06-19 14:47:08
TRXD023016,TRX010127,PIZZA_THAI_CKN_S,1,2025-06-19 14:47:08
TRXD023017,TRX010128,PIZZA_BBQ_CKN_S,1,2025-06-19 14:51:53
TRXD023018,TRX010128,PIZZA_ITAL_SUPR_M,1,2025-06-19 14:51:53
TRXD023019,TRX010128,PIZZA_SPICY_ITAL_M,1,2025-06-19 14:51:53
TRXD023020,TRX010128,PIZZA_SPINACH_FET_M,1,2025-06-19 14:51:53
TRXD023021,TRX010129,PIZZA_SOPPRESSATA_L,1,2025-06-19 14:58:51
TRXD023022,TRX010130,PIZZA_SPICY_ITAL_L,1,2025-06-19 15:22:40
TRXD023023,TRX010131,PIZZA_BBQ_CKN_S,1,2025-06-19 15:28:50
TRXD023024,TRX010131,PIZZA_FOUR_CHEESE_M,1,2025-06-19 15:28:50
TRXD023025,TRX010131,PIZZA_GREEN_GARDEN_S,1,2025-06-19 15:28:50
TRXD023026,TRX010131,PIZZA_SPICY_ITAL_M,1,2025-06-19 15:28:50
TRXD023027,TRX010132,PIZZA_BRIE_CARRE_S,1,2025-06-19 15:39:13
TRXD023028,TRX010132,PIZZA_CALI_CKN_M,1,2025-06-19 15:39:13
TRXD023029,TRX010132,PIZZA_ITAL_VEGGIE_M,1,2025-06-19 15:39:13
TRXD023030,TRX010132,PIZZA_SPINACH_FET_S,1,2025-06-19 15:39:13
TRXD023031,TRX010133,PIZZA_CALI_CKN_M,1,2025-06-19 15:41:37
TRXD023032,TRX010133,PIZZA_PEP_MSH_PEP_L,1,2025-06-19 15:41:37
TRXD023033,TRX010133,PIZZA_PEP_MSH_PEP_S,1,2025-06-19 15:41:37
TRXD023034,TRX010133,PIZZA_VEGGIE_VEG_L,1,2025-06-19 15:41:37
TRXD023035,TRX010134,PIZZA_CALI_CKN_M,1,2025-06-19 16:01:41
TRXD023036,TRX010135,PIZZA_SPIN_PESTO_L,1,2025-06-19 16:02:51
TRXD023037,TRX010135,PIZZA_SPIN_PESTO_S,1,2025-06-19 16:02:51
TRXD023038,TRX010136,PIZZA_CKN_ALFREDO_M,1,2025-06-19 16:11:27
TRXD023039,TRX010136,PIZZA_FIVE_CHEESE_L,1,2025-06-19 16:11:27
TRXD023040,TRX010136,PIZZA_THAI_CKN_L,1,2025-06-19 16:11:27
TRXD023041,TRX010137,PIZZA_BRIE_CARRE_S,1,2025-06-19 16:33:36
TRXD023042,TRX010137,PIZZA_ITAL_CPCLLO_L,1,2025-06-19 16:33:36
TRXD023043,TRX010137,PIZZA_SPINACH_SUPR_S,1,2025-06-19 16:33:36
TRXD023044,TRX010138,PIZZA_ITAL_SUPR_L,1,2025-06-19 16:43:18
TRXD023045,TRX010139,PIZZA_GREEN_GARDEN_S,1,2025-06-19 16:50:01
TRXD023046,TRX010139,PIZZA_SICILIAN_M,1,2025-06-19 16:50:01
TRXD023047,TRX010139,PIZZA_SPINACH_SUPR_L,1,2025-06-19 16:50:01
TRXD023048,TRX010139,PIZZA_THAI_CKN_L,1,2025-06-19 16:50:01
TRXD023049,TRX010140,PIZZA_CALI_CKN_M,1,2025-06-19 16:54:17
TRXD023050,TRX010140,PIZZA_PEP_MSH_PEP_S,1,2025-06-19 16:54:17
TRXD023051,TRX010140,PIZZA_SPINACH_SUPR_M,1,2025-06-19 16:54:17
TRXD023052,TRX010141,PIZZA_BIG_MEAT_S,1,2025-06-19 17:18:43
TRXD023053,TRX010141,PIZZA_SPINACH_FET_M,1,2025-06-19 17:18:43
TRXD023054,TRX010142,PIZZA_HAWAIIAN_L,1,2025-06-19 17:26:51
TRXD023055,TRX010142,PIZZA_THAI_CKN_L,1,2025-06-19 17:26:51
TRXD023056,TRX010143,PIZZA_ITAL_SUPR_M,1,2025-06-19 17:32:03
TRXD023057,TRX010143,PIZZA_SPIN_PESTO_L,1,2025-06-19 17:32:03
TRXD023058,TRX010144,PIZZA_CLASSIC_DLX_M,1,2025-06-19 17:40:27
TRXD023059,TRX010145,PIZZA_CALI_CKN_S,1,2025-06-19 17:40:59
TRXD023060,TRX010145,PIZZA_THAI_CKN_M,1,2025-06-19 17:40:59
TRXD023061,TRX010146,PIZZA_BRIE_CARRE_S,1,2025-06-19 18:03:42
TRXD023062,TRX010146,PIZZA_CKN_PESTO_S,1,2025-06-19 18:03:42
TRXD023063,TRX010147,PIZZA_ITAL_CPCLLO_L,1,2025-06-19 18:15:35
TRXD023064,TRX010147,PIZZA_SPICY_ITAL_L,1,2025-06-19 18:15:35
TRXD023065,TRX010148,PIZZA_FIVE_CHEESE_L,1,2025-06-19 18:34:50
TRXD023066,TRX010148,PIZZA_SICILIAN_M,1,2025-06-19 18:34:50
TRXD023067,TRX010149,PIZZA_CALI_CKN_M,1,2025-06-19 18:54:39
TRXD023068,TRX010149,PIZZA_ITAL_SUPR_M,1,2025-06-19 18:54:39
TRXD023069,TRX010150,PIZZA_PEPPERONI_S,1,2025-06-19 19:02:57
TRXD023070,TRX010150,PIZZA_SOUTHW_CKN_M,1,2025-06-19 19:02:57
TRXD023071,TRX010151,PIZZA_SPINACH_SUPR_M,1,2025-06-19 19:08:31
TRXD023072,TRX010152,PIZZA_GREEN_GARDEN_M,1,2025-06-19 19:19:58
TRXD023073,TRX010153,PIZZA_HAWAIIAN_M,1,2025-06-19 19:49:21
TRXD023074,TRX010154,PIZZA_GREEN_GARDEN_S,1,2025-06-19 19:52:53
TRXD023075,TRX010154,PIZZA_ITAL_SUPR_M,1,2025-06-19 19:52:53
TRXD023076,TRX010154,PIZZA_VEGGIE_VEG_L,1,2025-06-19 19:52:53
TRXD023077,TRX010155,PIZZA_BBQ_CKN_M,1,2025-06-19 20:04:46
TRXD023078,TRX010155,PIZZA_CKN_ALFREDO_M,1,2025-06-19 20:04:46
TRXD023079,TRX010155,PIZZA_SPICY_ITAL_L,1,2025-06-19 20:04:46
TRXD023080,TRX010155,PIZZA_SPIN_PESTO_S,1,2025-06-19 20:04:46
TRXD023081,TRX010156,PIZZA_BBQ_CKN_M,1,2025-06-19 20:27:29
TRXD023082,TRX010156,PIZZA_PEPPR_SALAMI_S,1,2025-06-19 20:27:29
TRXD023083,TRX010156,PIZZA_SPINACH_FET_M,1,2025-06-19 20:27:29
TRXD023084,TRX010156,PIZZA_SPINACH_FET_S,1,2025-06-19 20:27:29
TRXD023085,TRX010157,PIZZA_BBQ_CKN_L,1,2025-06-19 20:34:27
TRXD023086,TRX010157,PIZZA_CKN_ALFREDO_M,1,2025-06-19 20:34:27
TRXD023087,TRX010157,PIZZA_SICILIAN_L,1,2025-06-19 20:34:27
TRXD023088,TRX010157,PIZZA_SPINACH_FET_S,1,2025-06-19 20:34:27
TRXD023089,TRX010158,PIZZA_ITAL_CPCLLO_M,1,2025-06-19 20:37:33
TRXD023090,TRX010159,PIZZA_CALI_CKN_M,1,2025-06-19 20:45:19
TRXD023091,TRX010159,PIZZA_FIVE_CHEESE_L,1,2025-06-19 20:45:19
TRXD023092,TRX010160,PIZZA_FOUR_CHEESE_L,1,2025-06-19 20:46:24
TRXD023093,TRX010161,PIZZA_ITAL_SUPR_L,1,2025-06-19 20:47:12
TRXD023094,TRX010161,PIZZA_PEPPR_SALAMI_L,1,2025-06-19 20:47:12
TRXD023095,TRX010162,PIZZA_FOUR_CHEESE_M,1,2025-06-19 20:58:39
TRXD023096,TRX010163,PIZZA_CALI_CKN_S,1,2025-06-19 21:04:34
TRXD023097,TRX010164,PIZZA_PEPPERONI_L,1,2025-06-19 21:05:27
TRXD023098,TRX010165,PIZZA_HAWAIIAN_S,1,2025-06-19 21:12:06
TRXD023099,TRX010165,PIZZA_SOUTHW_CKN_S,1,2025-06-19 21:12:06
TRXD023100,TRX010166,PIZZA_CALABRESE_L,1,2025-06-19 21:19:24
TRXD023101,TRX010166,PIZZA_ITAL_SUPR_M,1,2025-06-19 21:19:24
TRXD023102,TRX010167,PIZZA_CKN_PESTO_M,1,2025-06-19 21:27:57
TRXD023103,TRX010167,PIZZA_ITAL_CPCLLO_S,1,2025-06-19 21:27:57
TRXD023104,TRX010167,PIZZA_SOPPRESSATA_L,1,2025-06-19 21:27:57
TRXD023105,TRX010167,PIZZA_THAI_CKN_L,1,2025-06-19 21:27:57
TRXD023106,TRX010168,PIZZA_BIG_MEAT_S,1,2025-06-19 21:32:32
TRXD023107,TRX010168,PIZZA_CALI_CKN_L,1,2025-06-19 21:32:32
TRXD023108,TRX010168,PIZZA_SICILIAN_S,1,2025-06-19 21:32:32
TRXD023109,TRX010169,PIZZA_CKN_PESTO_L,1,2025-06-19 21:32:53
TRXD023110,TRX010169,PIZZA_THE_GREEK_M,1,2025-06-19 21:32:53
TRXD023111,TRX010170,PIZZA_BIG_MEAT_S,1,2025-06-19 21:46:25
TRXD023112,TRX010170,PIZZA_CLASSIC_DLX_M,1,2025-06-19 21:46:25
TRXD023113,TRX010170,PIZZA_FIVE_CHEESE_L,1,2025-06-19 21:46:25
TRXD023114,TRX010170,PIZZA_ITAL_CPCLLO_M,1,2025-06-19 21:46:25
TRXD023115,TRX010171,PIZZA_ITAL_CPCLLO_L,1,2025-06-19 22:04:58
TRXD023116,TRX010172,PIZZA_CKN_PESTO_L,1,2025-06-19 22:26:06
TRXD023117,TRX010172,PIZZA_MEDITERRANEO_M,1,2025-06-19 22:26:06
TRXD023118,TRX010172,PIZZA_VEGGIE_VEG_L,1,2025-06-19 22:26:06
TRXD023119,TRX010173,PIZZA_CKN_PESTO_L,1,2025-06-19 22:29:28
TRXD023120,TRX010173,PIZZA_HAWAIIAN_L,1,2025-06-19 22:29:28
TRXD023121,TRX010174,PIZZA_FOUR_CHEESE_L,1,2025-06-19 22:53:29
TRXD023122,TRX010174,PIZZA_PRSC_ARGLA_M,1,2025-06-19 22:53:29
TRXD023123,TRX010175,PIZZA_CKN_ALFREDO_S,1,2025-06-20 11:32:44
TRXD023124,TRX010175,PIZZA_ITAL_CPCLLO_L,1,2025-06-20 11:32:44
TRXD023125,TRX010175,PIZZA_SICILIAN_S,1,2025-06-20 11:32:44
TRXD023126,TRX010175,PIZZA_VEGGIE_VEG_M,1,2025-06-20 11:32:44
TRXD023127,TRX010176,PIZZA_CALABRESE_S,1,2025-06-20 11:45:25
TRXD023128,TRX010176,PIZZA_CLASSIC_DLX_M,1,2025-06-20 11:45:25
TRXD023129,TRX010176,PIZZA_PEPPR_SALAMI_S,1,2025-06-20 11:45:25
TRXD023130,TRX010176,PIZZA_SPIN_PESTO_S,1,2025-06-20 11:45:25
TRXD023131,TRX010177,PIZZA_NAPOLITANA_S,1,2025-06-20 11:53:14
TRXD023132,TRX010178,PIZZA_CLASSIC_DLX_S,1,2025-06-20 12:07:17
TRXD023133,TRX010178,PIZZA_HAWAIIAN_S,1,2025-06-20 12:07:17
TRXD023134,TRX010179,PIZZA_FOUR_CHEESE_L,2,2025-06-20 12:18:51
TRXD023135,TRX010179,PIZZA_GREEN_GARDEN_L,1,2025-06-20 12:18:51
TRXD023136,TRX010179,PIZZA_HAWAIIAN_S,1,2025-06-20 12:18:51
TRXD023137,TRX010179,PIZZA_MEDITERRANEO_M,1,2025-06-20 12:18:51
TRXD023138,TRX010179,PIZZA_MEXICANA_M,1,2025-06-20 12:18:51
TRXD023139,TRX010179,PIZZA_PEPPERONI_L,1,2025-06-20 12:18:51
TRXD023140,TRX010179,PIZZA_PEPPR_SALAMI_L,1,2025-06-20 12:18:51
TRXD023141,TRX010179,PIZZA_PRSC_ARGLA_S,1,2025-06-20 12:18:51
TRXD023142,TRX010179,PIZZA_SICILIAN_L,1,2025-06-20 12:18:51
TRXD023143,TRX010179,PIZZA_SOPPRESSATA_L,1,2025-06-20 12:18:51
TRXD023144,TRX010179,PIZZA_SPINACH_FET_S,1,2025-06-20 12:18:51
TRXD023145,TRX010179,PIZZA_THAI_CKN_S,1,2025-06-20 12:18:51
TRXD023146,TRX010180,PIZZA_FIVE_CHEESE_L,1,2025-06-20 12:25:47
TRXD023147,TRX010181,PIZZA_SOUTHW_CKN_M,1,2025-06-20 12:27:43
TRXD023148,TRX010182,PIZZA_BIG_MEAT_S,1,2025-06-20 12:30:53
TRXD023149,TRX010182,PIZZA_ITAL_CPCLLO_L,1,2025-06-20 12:30:53
TRXD023150,TRX010183,PIZZA_FIVE_CHEESE_L,1,2025-06-20 12:36:51
TRXD023151,TRX010183,PIZZA_FOUR_CHEESE_M,1,2025-06-20 12:36:51
TRXD023152,TRX010184,PIZZA_GREEN_GARDEN_L,1,2025-06-20 13:23:42
TRXD023153,TRX010185,PIZZA_FIVE_CHEESE_L,1,2025-06-20 13:35:42
TRXD023154,TRX010186,PIZZA_BBQ_CKN_S,1,2025-06-20 13:35:59
TRXD023155,TRX010186,PIZZA_CALI_CKN_L,1,2025-06-20 13:35:59
TRXD023156,TRX010186,PIZZA_HAWAIIAN_L,1,2025-06-20 13:35:59
TRXD023157,TRX010186,PIZZA_ITAL_CPCLLO_M,1,2025-06-20 13:35:59
TRXD023158,TRX010186,PIZZA_ITAL_SUPR_M,1,2025-06-20 13:35:59
TRXD023159,TRX010186,PIZZA_ITAL_VEGGIE_L,1,2025-06-20 13:35:59
TRXD023160,TRX010186,PIZZA_PEPPERONI_S,1,2025-06-20 13:35:59
TRXD023161,TRX010186,PIZZA_SICILIAN_L,1,2025-06-20 13:35:59
TRXD023162,TRX010186,PIZZA_SICILIAN_M,1,2025-06-20 13:35:59
TRXD023163,TRX010186,PIZZA_SOPPRESSATA_M,1,2025-06-20 13:35:59
TRXD023164,TRX010186,PIZZA_SPICY_ITAL_M,1,2025-06-20 13:35:59
TRXD023165,TRX010186,PIZZA_THAI_CKN_M,2,2025-06-20 13:35:59
TRXD023166,TRX010186,PIZZA_THAI_CKN_S,1,2025-06-20 13:35:59
TRXD023167,TRX010186,PIZZA_VEGGIE_VEG_L,1,2025-06-20 13:35:59
TRXD023168,TRX010187,PIZZA_HAWAIIAN_L,1,2025-06-20 14:11:14
TRXD023169,TRX010188,PIZZA_VEGGIE_VEG_S,1,2025-06-20 14:28:04
TRXD023170,TRX010189,PIZZA_CLASSIC_DLX_M,1,2025-06-20 14:58:57
TRXD023171,TRX010189,PIZZA_PEP_MSH_PEP_L,1,2025-06-20 14:58:57
TRXD023172,TRX010189,PIZZA_THAI_CKN_L,2,2025-06-20 14:58:57
TRXD023173,TRX010190,PIZZA_CLASSIC_DLX_S,1,2025-06-20 15:32:18
TRXD023174,TRX010191,PIZZA_CKN_PESTO_S,1,2025-06-20 15:48:12
TRXD023175,TRX010191,PIZZA_THE_GREEK_S,1,2025-06-20 15:48:12
TRXD023176,TRX010192,PIZZA_MEDITERRANEO_S,1,2025-06-20 15:54:08
TRXD023177,TRX010193,PIZZA_CLASSIC_DLX_S,1,2025-06-20 16:23:30
TRXD023178,TRX010193,PIZZA_SICILIAN_L,1,2025-06-20 16:23:30
TRXD023179,TRX010194,PIZZA_CKN_PESTO_M,1,2025-06-20 16:28:16
TRXD023180,TRX010194,PIZZA_NAPOLITANA_S,1,2025-06-20 16:28:16
TRXD023181,TRX010195,PIZZA_FIVE_CHEESE_L,1,2025-06-20 16:53:41
TRXD023182,TRX010195,PIZZA_ITAL_CPCLLO_M,1,2025-06-20 16:53:41
TRXD023183,TRX010195,PIZZA_SICILIAN_S,1,2025-06-20 16:53:41
TRXD023184,TRX010195,PIZZA_SPIN_PESTO_S,1,2025-06-20 16:53:41
TRXD023185,TRX010196,PIZZA_FOUR_CHEESE_L,1,2025-06-20 16:56:17
TRXD023186,TRX010196,PIZZA_SOUTHW_CKN_M,1,2025-06-20 16:56:17
TRXD023187,TRX010197,PIZZA_SOUTHW_CKN_M,1,2025-06-20 17:00:57
TRXD023188,TRX010198,PIZZA_HAWAIIAN_M,1,2025-06-20 17:03:17
TRXD023189,TRX010198,PIZZA_ITAL_SUPR_M,1,2025-06-20 17:03:17
TRXD023190,TRX010198,PIZZA_PEPPR_SALAMI_M,1,2025-06-20 17:03:17
TRXD023191,TRX010198,PIZZA_THE_GREEK_XL,1,2025-06-20 17:03:17
TRXD023192,TRX010199,PIZZA_CLASSIC_DLX_S,1,2025-06-20 17:23:16
TRXD023193,TRX010199,PIZZA_FIVE_CHEESE_L,1,2025-06-20 17:23:16
TRXD023194,TRX010199,PIZZA_THE_GREEK_XL,1,2025-06-20 17:23:16
TRXD023195,TRX010200,PIZZA_CKN_ALFREDO_M,1,2025-06-20 17:28:24
TRXD023196,TRX010200,PIZZA_PEPPERONI_S,1,2025-06-20 17:28:24
TRXD023197,TRX010200,PIZZA_PEPPR_SALAMI_L,1,2025-06-20 17:28:24
TRXD023198,TRX010201,PIZZA_ITAL_CPCLLO_M,1,2025-06-20 17:37:53
TRXD023199,TRX010201,PIZZA_SOUTHW_CKN_L,1,2025-06-20 17:37:53
TRXD023200,TRX010202,PIZZA_HAWAIIAN_M,1,2025-06-20 18:10:39
TRXD023201,TRX010202,PIZZA_PEP_MSH_PEP_L,1,2025-06-20 18:10:39
TRXD023202,TRX010202,PIZZA_PRSC_ARGLA_M,1,2025-06-20 18:10:39
TRXD023203,TRX010203,PIZZA_CKN_PESTO_M,1,2025-06-20 18:17:21
TRXD023204,TRX010203,PIZZA_SICILIAN_M,1,2025-06-20 18:17:21
TRXD023205,TRX010203,PIZZA_SICILIAN_S,1,2025-06-20 18:17:21
TRXD023206,TRX010203,PIZZA_THAI_CKN_L,1,2025-06-20 18:17:21
TRXD023207,TRX010204,PIZZA_PEP_MSH_PEP_L,1,2025-06-20 18:19:47
TRXD023208,TRX010205,PIZZA_MEXICANA_M,1,2025-06-20 18:34:03
TRXD023209,TRX010205,PIZZA_PEPPERONI_M,1,2025-06-20 18:34:03
TRXD023210,TRX010205,PIZZA_THE_GREEK_L,1,2025-06-20 18:34:03
TRXD023211,TRX010206,PIZZA_BIG_MEAT_S,1,2025-06-20 18:44:51
TRXD023212,TRX010207,PIZZA_CKN_PESTO_L,1,2025-06-20 18:52:40
